idx,num_genes,genes,num_uncharacterized,uncharacterized_genes,gene_interaction,p_value,abs_score
274304,3,"YDR311W,YLR287C,YOR166C",1,YLR287C,-0.10165300220251083,0.34689998626708984,0.10165300220251083
291096,3,"YER125W,YLR287C,YOR166C",1,YLR287C,-0.11556199938058853,0.2847000062465668,0.11556199938058853
296870,3,"YLR287C,YMR229C,YOR166C",1,YLR287C,-0.1286800056695938,0.23839999735355377,0.1286800056695938
304564,3,"YLR287C,YOR166C,YPL232W",1,YLR287C,-0.11965999752283096,0.4212000072002411,0.11965999752283096
373803,3,"YKR072C,YLR287C,YOR166C",1,YLR287C,-0.1337209939956665,0.16030000150203705,0.1337209939956665
178852,3,"YHR180W,YKR084C,YOR076C",1,YHR180W,0.26690998673439026,0.3547999858856201,0.26690998673439026
24261,3,"YDR172W,YGL203C,YNR066C",1,YNR066C,-0.10662300139665604,0.10010000318288803,0.10662300139665604
24716,3,"YGL203C,YIR005W,YNR066C",1,YNR066C,-0.2061060070991516,0.10620000213384628,0.2061060070991516
56349,3,"YBL034C,YGL203C,YNR066C",1,YNR066C,-0.11152199655771255,0.4553000032901764,0.11152199655771255
68270,3,"YBR058C-A,YGL203C,YNR066C",1,YNR066C,-0.18034499883651733,0.3725000023841858,0.18034499883651733
83435,3,"YGL203C,YIR002C,YNR066C",1,YNR066C,-0.16290399432182312,0.07074999809265137,0.16290399432182312
119663,3,"YDR101C,YGL203C,YNR066C",1,YNR066C,-0.10655699670314789,0.2865000069141388,0.10655699670314789
152095,3,"YGL203C,YJR060W,YNR066C",1,YNR066C,-0.12359599769115448,0.16019999980926514,0.12359599769115448
233666,3,"YGL203C,YGR148C,YNR066C",1,YNR066C,-0.14338399469852448,0.2565000057220459,0.14338399469852448
241039,3,"YGL203C,YNR066C,YOR061W",1,YNR066C,-0.12283699959516525,0.39089998602867126,0.12283699959516525
241899,3,"YAL001C,YGL203C,YNR066C",1,YNR066C,-0.11978700011968613,0.42899999022483826,0.11978700011968613
250251,3,"YGL203C,YKR003W,YNR066C",1,YNR066C,-0.11527899652719498,0.2094999998807907,0.11527899652719498
257494,3,"YGL203C,YIL002C,YNR066C",1,YNR066C,-0.1110209971666336,0.26570001244544983,0.1110209971666336
262100,3,"YCR034W,YGL203C,YNR066C",1,YNR066C,-0.12463200092315674,0.20890000462532043,0.12463200092315674
262655,3,"YGL203C,YLL043W,YNR066C",1,YNR066C,-0.11230699717998505,0.2892000079154968,0.11230699717998505
265315,3,"YGL203C,YLR337C,YNR066C",1,YNR066C,-0.11003699898719788,0.09623999893665314,0.11003699898719788
269745,3,"YDR373W,YGL203C,YNR066C",1,YNR066C,-0.10969000309705734,0.44600000977516174,0.10969000309705734
275727,3,"YGL203C,YNR066C,YOL004W",1,YNR066C,-0.13231000304222107,0.325300008058548,0.13231000304222107
281438,3,"YGL203C,YHL029C,YNR066C",2,"YHL029C,YNR066C",-0.34281501173973083,0.053700000047683716,0.34281501173973083
292890,3,"YGL203C,YGR279C,YNR066C",1,YNR066C,-0.15012100338935852,0.3824999928474426,0.15012100338935852
293179,3,"YGL203C,YLR048W,YNR066C",1,YNR066C,-0.11019600182771683,0.4090000092983246,0.11019600182771683
318877,3,"YGL203C,YNR066C,YOR368W",1,YNR066C,-0.11667100340127945,0.3303999900817871,0.11667100340127945
336590,3,"YGL203C,YGR270W,YNR066C",1,YNR066C,-0.10892199724912643,0.2062000036239624,0.10892199724912643
298187,3,"YCR050C,YKR091W,YOR083W",1,YCR050C,0.12133300304412842,0.37380000948905945,0.12133300304412842
366472,3,"YCR050C,YJL133W,YKR052C",1,YCR050C,0.11482799798250198,0.05877000093460083,0.11482799798250198
81164,3,"YBR278W,YGR018C,YJL065C",1,YGR018C,0.11802700161933899,0.27129998803138733,0.11802700161933899
35926,3,"YDL082W,YDR520C,YMR142C",1,YDR520C,-0.11732400208711624,0.31360000371932983,0.11732400208711624
48837,3,"YBR024W,YBR037C,YDR520C",1,YDR520C,0.13229399919509888,0.08824999630451202,0.13229399919509888
62240,3,"YDR520C,YER059W,YIL050W",1,YDR520C,-0.10637599974870682,0.13089999556541443,0.10637599974870682
125583,3,"YDR520C,YGR136W,YPR154W",1,YDR520C,-0.1423249989748001,0.18610000610351562,0.1423249989748001
138102,3,"YDR520C,YJL112W,YKR036C",1,YDR520C,0.1123720034956932,0.06071000173687935,0.1123720034956932
318548,3,"YCR048W,YMR206W,YNR019W",1,YMR206W,0.1116430014371872,0.024809999391436577,0.1116430014371872
96124,3,"YAL056W,YDR248C,YOR371C",1,YDR248C,-0.1386439949274063,0.025930000469088554,0.1386439949274063
206483,3,"YBR278W,YDR248C,YJL065C",1,YDR248C,0.1104310005903244,0.4269999861717224,0.1104310005903244
235481,3,"YBL071C,YKR077W,YOR066W",1,YBL071C,0.1403139978647232,0.2280000001192093,0.1403139978647232
47268,3,"YGR071C,YLR373C,YML119W",1,YML119W,0.13289900124073029,0.37070000171661377,0.13289900124073029
122428,3,"YCR048W,YMR320W,YNR019W",1,YMR320W,0.12232799828052521,0.28790000081062317,0.12232799828052521
105348,3,"YGR016W,YKR077W,YOR066W",1,YGR016W,-0.12875500321388245,0.24410000443458557,0.12875500321388245
85803,3,"YCR048W,YNR019W,YOL014W",1,YOL014W,0.14143699407577515,0.1371999979019165,0.14143699407577515
1616,3,"YGR035C,YLR346C,YML103C",1,YGR035C,0.1196419969201088,0.10679999738931656,0.1196419969201088
13323,3,"YGR035C,YLR346C,YMR207C",1,YGR035C,0.10504700243473053,0.43299999833106995,0.10504700243473053
94077,3,"YGR035C,YJR045C,YLR346C",1,YGR035C,0.10665000230073929,0.36469998955726624,0.10665000230073929
110394,3,"YER092W,YGR035C,YLR346C",1,YGR035C,-0.11813800036907196,0.016680000349879265,0.11813800036907196
112258,3,"YGR035C,YLR346C,YNL118C",1,YGR035C,-0.2216850072145462,0.22499999403953552,0.2216850072145462
123145,3,"YFL013C,YGR035C,YLR346C",1,YGR035C,-0.10531599819660187,0.17389999330043793,0.10531599819660187
170090,3,"YGR035C,YHL032C,YLR346C",1,YGR035C,0.21905800700187683,0.3887999951839447,0.21905800700187683
178534,3,"YGR035C,YLR346C,YOR140W",1,YGR035C,0.17717300355434418,2.418000076431781e-05,0.17717300355434418
180877,3,"YER157W,YGR035C,YLR346C",1,YGR035C,0.1324310004711151,0.4875999987125397,0.1324310004711151
183941,3,"YDR503C,YGR035C,YLR346C",1,YGR035C,-0.17535600066184998,0.19249999523162842,0.17535600066184998
188421,3,"YER101C,YGR035C,YLR346C",1,YGR035C,0.21552300453186035,0.31610000133514404,0.21552300453186035
193276,3,"YDR302W,YGR035C,YLR346C",1,YGR035C,0.11603900045156479,0.2687999904155731,0.11603900045156479
199910,3,"YGR035C,YLR346C,YPR181C",1,YGR035C,0.15372799336910248,0.4894999861717224,0.15372799336910248
203253,3,"YBL087C,YGR035C,YLR346C",1,YGR035C,0.11312399804592133,0.3871000111103058,0.11312399804592133
220967,3,"YGR035C,YLR346C,YNL072W",1,YGR035C,-0.1054219976067543,0.07735999673604965,0.1054219976067543
230920,3,"YGR035C,YLR346C,YPL213W",1,YGR035C,0.132532998919487,0.2054000049829483,0.132532998919487
231818,3,"YGR035C,YLR114C,YLR346C",1,YGR035C,0.11327099800109863,0.38109999895095825,0.11327099800109863
233533,3,"YGR035C,YLR346C,YPL076W",1,YGR035C,-0.11233100295066833,0.1469999998807907,0.11233100295066833
337729,3,"YGR035C,YLR346C,YOL052C",1,YGR035C,0.10734099894762039,0.07004000246524811,0.10734099894762039
338478,3,"YGR035C,YKR030W,YLR346C",1,YGR035C,0.10069599747657776,0.4287000000476837,0.10069599747657776
342478,3,"YDR393W,YGR035C,YLR346C",1,YGR035C,0.10092300176620483,0.2888999879360199,0.10092300176620483
344791,3,"YGR035C,YIR011C,YLR346C",1,YGR035C,-0.1272210031747818,0.05033000186085701,0.1272210031747818
349328,3,"YDR074W,YGR035C,YLR346C",1,YGR035C,0.10814700275659561,0.2337999939918518,0.10814700275659561
358372,3,"YGL252C,YGR035C,YLR346C",1,YGR035C,0.14465099573135376,0.15649999678134918,0.14465099573135376
373628,3,"YGR035C,YLR346C,YMR093W",1,YGR035C,0.10751199722290039,0.17350000143051147,0.10751199722290039
374677,3,"YGR035C,YLR089C,YLR346C",1,YGR035C,0.11456099897623062,0.003370000049471855,0.11456099897623062
113910,3,"YIL149C,YKR095W,YPL108W",1,YPL108W,-0.10621800273656845,0.4941999912261963,0.10621800273656845
45514,3,"YBR047W,YJL099W,YKR027W",1,YBR047W,0.10037200152873993,0.33550000190734863,0.10037200152873993
161653,3,"YIL149C,YJR154W,YKR095W",1,YJR154W,0.1042110025882721,0.43130001425743103,0.1042110025882721
42077,3,"YAL056W,YGL149W,YOR371C",1,YGL149W,-0.10436099767684937,0.0414000004529953,0.10436099767684937
77995,3,"YGL149W,YJL099W,YKR027W",1,YGL149W,-0.10914299637079239,0.07006999850273132,0.10914299637079239
339823,3,"YJL099W,YKR027W,YOR235W",1,YOR235W,0.1355459988117218,0.4530999958515167,0.1355459988117218
350970,3,"YIL149C,YKR095W,YOR235W",1,YOR235W,0.22588500380516052,0.1826000064611435,0.22588500380516052
8032,3,"YIL149C,YKR095W,YOL029C",1,YOL029C,0.2984510064125061,0.37529999017715454,0.2984510064125061
72069,3,"YCR048W,YNR019W,YOL029C",1,YOL029C,0.1721619963645935,0.30869999527931213,0.1721619963645935
177697,3,"YDR351W,YHR103W,YOL029C",1,YOL029C,-0.1774899959564209,0.385699987411499,0.1774899959564209
348410,3,"YGR071C,YLR373C,YOL029C",1,YOL029C,-0.2534169852733612,0.3887999951839447,0.2534169852733612
342546,3,"YAL056W,YGR210C,YOR371C",1,YGR210C,-0.10572499781847,0.15649999678134918,0.10572499781847
55007,3,"YJL099W,YKR027W,YPL041C",1,YPL041C,0.12985600531101227,0.36010000109672546,0.12985600531101227
145775,3,"YAL056W,YOR371C,YPL041C",1,YPL041C,-0.19943100214004517,0.05534999817609787,0.19943100214004517
304217,3,"YCR048W,YNR019W,YPL041C",1,YPL041C,0.3069489896297455,0.27619999647140503,0.3069489896297455
306315,3,"YGR039W,YJL099W,YKR027W",1,YGR039W,0.1410139948129654,0.0566600002348423,0.1410139948129654
167,3,"YGR174W-A,YIL161W,YOL090W",1,YGR174W-A,-0.11605100333690643,0.3425999879837036,0.11605100333690643
10157,3,"YGL167C,YGR174W-A,YIL161W",1,YGR174W-A,-0.2238840013742447,0.2184000015258789,0.2238840013742447
15804,3,"YGR174W-A,YIL161W,YMR074C",1,YGR174W-A,-0.18886199593544006,0.14010000228881836,0.18886199593544006
26231,3,"YBR147W,YGR174W-A,YIL161W",1,YGR174W-A,-0.12205299735069275,0.17949999868869781,0.12205299735069275
29348,3,"YER054C,YGR174W-A,YIL161W",1,YGR174W-A,-0.11845500022172928,0.36899998784065247,0.11845500022172928
34902,3,"YGR174W-A,YIL161W,YKL168C",1,YGR174W-A,-0.15502700209617615,0.25920000672340393,0.15502700209617615
38672,3,"YDL008W,YGR174W-A,YIL161W",1,YGR174W-A,-0.1353050023317337,0.27880001068115234,0.1353050023317337
75250,3,"YGR174W-A,YIL161W,YPL128C",1,YGR174W-A,-0.14755499362945557,0.3801000118255615,0.14755499362945557
79697,3,"YGR174W-A,YIL161W,YJR060W",1,YGR174W-A,-0.11526300013065338,0.43130001425743103,0.11526300013065338
118942,3,"YGR174W-A,YIL161W,YPR057W",1,YGR174W-A,-0.14228099584579468,0.03296000137925148,0.14228099584579468
119468,3,"YGR174W-A,YIL161W,YKR068C",1,YGR174W-A,-0.15882399678230286,0.2467000037431717,0.15882399678230286
145541,3,"YER125W,YGR174W-A,YIL161W",1,YGR174W-A,-0.10819000005722046,0.05567999929189682,0.10819000005722046
154946,3,"YGR174W-A,YIL161W,YOL007C",1,YGR174W-A,-0.10803499817848206,0.42820000648498535,0.10803499817848206
198197,3,"YGR174W-A,YIL161W,YOR074C",1,YGR174W-A,-0.1661829948425293,0.4925999939441681,0.1661829948425293
208527,3,"YGR174W-A,YIL161W,YMR272C",1,YGR174W-A,-0.14308099448680878,0.23999999463558197,0.14308099448680878
215923,3,"YGR174W-A,YIL161W,YOR368W",1,YGR174W-A,-0.11561799794435501,0.32600000500679016,0.11561799794435501
233021,3,"YGR174W-A,YIL161W,YML121W",1,YGR174W-A,-0.12055599689483643,0.1914999932050705,0.12055599689483643
235134,3,"YGR174W-A,YIL161W,YPL152W",1,YGR174W-A,-0.19019100069999695,0.21389999985694885,0.19019100069999695
240098,3,"YGR174W-A,YIL161W,YLR287C-A",1,YGR174W-A,-0.23524099588394165,0.026159999892115593,0.23524099588394165
241749,3,"YGR174W-A,YIL161W,YKR095W",1,YGR174W-A,-0.1107650026679039,0.2619999945163727,0.1107650026679039
246968,3,"YDR073W,YGR174W-A,YIL161W",1,YGR174W-A,-0.1302649974822998,0.20059999823570251,0.1302649974822998
248792,3,"YAL040C,YGR174W-A,YIL161W",1,YGR174W-A,-0.13233299553394318,0.2874999940395355,0.13233299553394318
251937,3,"YGR174W-A,YIL161W,YJL136C",1,YGR174W-A,-0.12691600620746613,0.09796000272035599,0.12691600620746613
253783,3,"YGR174W-A,YIL161W,YOR266W",1,YGR174W-A,-0.19731900095939636,0.2143000066280365,0.19731900095939636
255799,3,"YGL203C,YGR174W-A,YIL161W",1,YGR174W-A,-0.15559500455856323,0.46959999203681946,0.15559500455856323
256505,3,"YGR174W-A,YIL161W,YJR092W",1,YGR174W-A,-0.11138100177049637,0.4560000002384186,0.11138100177049637
256625,3,"YGR174W-A,YIL161W,YOR236W",1,YGR174W-A,-0.14928500354290009,0.2669999897480011,0.14928500354290009
257549,3,"YBR176W,YGR174W-A,YIL161W",1,YGR174W-A,-0.10346700251102448,0.3370000123977661,0.10346700251102448
259106,3,"YDR246W,YGR174W-A,YIL161W",1,YGR174W-A,-0.1297129988670349,0.24120000004768372,0.1297129988670349
262788,3,"YGR174W-A,YIL161W,YMR216C",1,YGR174W-A,-0.13541199266910553,0.14100000262260437,0.13541199266910553
263139,3,"YGR174W-A,YIL161W,YLR325C",1,YGR174W-A,-0.12353499978780746,0.26600000262260437,0.12353499978780746
265988,3,"YGR174W-A,YIL161W,YKR020W",1,YGR174W-A,-0.1354909986257553,0.48089998960494995,0.1354909986257553
266735,3,"YGR174W-A,YIL161W,YKL052C",1,YGR174W-A,-0.10185299813747406,0.36399999260902405,0.10185299813747406
270890,3,"YGR174W-A,YIL161W,YKL056C",1,YGR174W-A,-0.111844003200531,0.46309998631477356,0.111844003200531
272745,3,"YBR188C,YGR174W-A,YIL161W",1,YGR174W-A,-0.11515399813652039,0.14190000295639038,0.11515399813652039
273544,3,"YGR174W-A,YIL161W,YPL057C",1,YGR174W-A,-0.14755700528621674,0.08243999630212784,0.14755700528621674
275209,3,"YGR174W-A,YIL161W,YIR005W",1,YGR174W-A,-0.1130170002579689,0.08429999649524689,0.1130170002579689
276060,3,"YGR174W-A,YIL161W,YLR266C",1,YGR174W-A,-0.10616099834442139,0.2409999966621399,0.10616099834442139
277636,3,"YGR174W-A,YIL161W,YMR268C",1,YGR174W-A,-0.1675879955291748,0.3393000066280365,0.1675879955291748
279151,3,"YGR174W-A,YIL161W,YMR148W",1,YGR174W-A,-0.10291700065135956,0.2345000058412552,0.10291700065135956
280375,3,"YGR174W-A,YIL161W,YKL062W",1,YGR174W-A,-0.13045799732208252,0.21140000224113464,0.13045799732208252
280716,3,"YGR174W-A,YIL161W,YJR050W",1,YGR174W-A,-0.11301100254058838,0.163100004196167,0.11301100254058838
286871,3,"YGR174W-A,YIL161W,YOR171C",1,YGR174W-A,-0.10801500082015991,0.16910000145435333,0.10801500082015991
288620,3,"YBR036C,YGR174W-A,YIL161W",1,YGR174W-A,-0.11804299801588058,0.1932000070810318,0.11804299801588058
293843,3,"YER056C,YGR174W-A,YIL161W",1,YGR174W-A,-0.1659500002861023,0.4961000084877014,0.1659500002861023
294422,3,"YGR174W-A,YIL161W,YKL079W",1,YGR174W-A,-0.1992720067501068,0.33719998598098755,0.1992720067501068
297306,3,"YGR174W-A,YHR166C,YIL161W",1,YGR174W-A,-0.22583499550819397,0.30309998989105225,0.22583499550819397
311265,3,"YER074W,YGR174W-A,YIL161W",1,YGR174W-A,-0.10927200317382812,0.38519999384880066,0.10927200317382812
325538,3,"YGR174W-A,YIL161W,YOR359W",1,YGR174W-A,-0.12281700223684311,0.4602000117301941,0.12281700223684311
327515,3,"YGR174W-A,YIL161W,YLL049W",1,YGR174W-A,-0.15936000645160675,0.14229999482631683,0.15936000645160675
362484,3,"YER173W,YGR174W-A,YIL161W",1,YGR174W-A,-0.11487500369548798,0.36570000648498535,0.11487500369548798
365175,3,"YFR036W,YGR174W-A,YIL161W",1,YGR174W-A,-0.17035600543022156,0.19040000438690186,0.17035600543022156
365586,3,"YGR174W-A,YIL161W,YMR036C",1,YGR174W-A,-0.10141400247812271,0.397599995136261,0.10141400247812271
367352,3,"YGR174W-A,YIL161W,YMR304W",1,YGR174W-A,-0.10877300053834915,0.446399986743927,0.10877300053834915
74066,3,"YHL012W,YKR077W,YOR066W",1,YHL012W,0.12682299315929413,0.3019999861717224,0.12682299315929413
326568,3,"YGR161C,YKR084C,YOR076C",1,YGR161C,0.1103919968008995,0.28200000524520874,0.1103919968008995
224715,3,"YDR351W,YHR103W,YLR111W",1,YLR111W,-0.2105640023946762,0.029670000076293945,0.2105640023946762
311124,3,"YAL056W,YLR111W,YOR371C",1,YLR111W,-0.10722500085830688,0.3100999891757965,0.10722500085830688
332408,3,"YCR048W,YNR019W,YPR064W",1,YPR064W,-0.15718500316143036,0.04893999919295311,0.15718500316143036
45159,3,"YKR084C,YMR118C,YOR076C",1,YMR118C,-0.11172299832105637,0.2705000042915344,0.11172299832105637
1661,3,"YLR031W,YMR124W,YPR164W",1,YLR031W,-0.10586199909448624,0.328000009059906,0.10586199909448624
53147,3,"YBL031W,YLR031W,YMR124W",1,YLR031W,0.13057899475097656,0.3052000105381012,0.13057899475097656
93080,3,"YLR031W,YMR124W,YPR057W",1,YLR031W,0.15764400362968445,0.4293999969959259,0.15764400362968445
97021,3,"YJL183W,YLR031W,YMR124W",1,YLR031W,0.10831599682569504,0.1923000067472458,0.10831599682569504
105557,3,"YIL149C,YKR095W,YLR031W",1,YLR031W,-0.1662749946117401,0.4562999904155731,0.1662749946117401
106681,3,"YLR031W,YMR124W,YOR080W",1,YLR031W,0.10595399886369705,0.017160000279545784,0.10595399886369705
109320,3,"YDR188W,YLR031W,YMR124W",1,YLR031W,-0.1014069989323616,0.3815000057220459,0.1014069989323616
128071,3,"YKL148C,YLR031W,YMR124W",1,YLR031W,0.1340389996767044,0.3142000138759613,0.1340389996767044
134750,3,"YLR031W,YMR124W,YNL003C",1,YLR031W,0.10132600367069244,0.4246000051498413,0.10132600367069244
154049,3,"YKR042W,YLR031W,YMR124W",1,YLR031W,-0.11147599667310715,0.4124000072479248,0.11147599667310715
162681,3,"YLR031W,YLR287C-A,YMR124W",1,YLR031W,0.10558199882507324,0.4629000127315521,0.10558199882507324
165042,3,"YLR031W,YLR190W,YMR124W",1,YLR031W,-0.10293299704790115,0.37139999866485596,0.10293299704790115
165965,3,"YJL123C,YLR031W,YMR124W",1,YLR031W,0.11763100326061249,0.4779999852180481,0.11763100326061249
168831,3,"YDL106C,YLR031W,YMR124W",1,YLR031W,0.12910999357700348,0.44830000400543213,0.12910999357700348
174999,3,"YLR031W,YMR124W,YPL076W",1,YLR031W,-0.11314299702644348,1.4720000081069884e-06,0.11314299702644348
182064,3,"YLR031W,YMR124W,YNL138W",1,YLR031W,-0.12470799684524536,0.13590000569820404,0.12470799684524536
188368,3,"YBL023C,YLR031W,YMR124W",1,YLR031W,0.10287600010633469,0.35580000281333923,0.10287600010633469
190925,3,"YGL168W,YLR031W,YMR124W",1,YLR031W,-0.10360900312662125,0.1460999995470047,0.10360900312662125
201857,3,"YDR510W,YLR031W,YMR124W",1,YLR031W,-0.12385399639606476,0.36340001225471497,0.12385399639606476
203338,3,"YLR031W,YMR124W,YPL157W",1,YLR031W,0.12260200083255768,0.414900004863739,0.12260200083255768
204646,3,"YLR031W,YLR183C,YMR124W",1,YLR031W,0.12672999501228333,0.48750001192092896,0.12672999501228333
209711,3,"YKL212W,YLR031W,YMR124W",1,YLR031W,0.162881001830101,0.3179999887943268,0.162881001830101
211276,3,"YLR031W,YMR124W,YNL118C",1,YLR031W,-0.1689479947090149,0.08342999964952469,0.1689479947090149
218581,3,"YBL102W,YLR031W,YMR124W",1,YLR031W,0.10064499825239182,0.25600001215934753,0.10064499825239182
218711,3,"YER147C,YLR031W,YMR124W",1,YLR031W,0.11556299775838852,0.3271999955177307,0.11556299775838852
225130,3,"YDL013W,YLR031W,YMR124W",1,YLR031W,-0.20163099467754364,0.33629998564720154,0.20163099467754364
339577,3,"YDR172W,YLR031W,YMR124W",1,YLR031W,0.11792399734258652,0.27160000801086426,0.11792399734258652
358416,3,"YLR031W,YMR124W,YPR181C",1,YLR031W,0.12517499923706055,0.4537000060081482,0.12517499923706055
263136,3,"YDR351W,YHR103W,YJR061W",1,YJR061W,0.11854100227355957,0.4742000102996826,0.11854100227355957
4368,3,"YFL013C,YJR130C,YML082W",1,YML082W,0.1615920066833496,0.3950999975204468,0.1615920066833496
6785,3,"YJR130C,YML082W,YNL030W",1,YML082W,-0.10042800009250641,0.49390000104904175,0.10042800009250641
8765,3,"YBR215W,YJR130C,YML082W",1,YML082W,0.12344799935817719,0.48739999532699585,0.12344799935817719
12094,3,"YJR130C,YKL101W,YML082W",1,YML082W,0.10477200150489807,0.44290000200271606,0.10477200150489807
15859,3,"YDR081C,YJR130C,YML082W",1,YML082W,-0.10125599801540375,0.4733000099658966,0.10125599801540375
19588,3,"YJR130C,YLR087C,YML082W",1,YML082W,-0.17576299607753754,0.41370001435279846,0.17576299607753754
22072,3,"YDL013W,YJR130C,YML082W",1,YML082W,-0.21644599735736847,0.48669999837875366,0.21644599735736847
25293,3,"YDR437W,YJR130C,YML082W",1,YML082W,-0.10648699849843979,0.13920000195503235,0.10648699849843979
28836,3,"YIL090W,YJR130C,YML082W",1,YML082W,-0.10522200167179108,0.3788999915122986,0.10522200167179108
40596,3,"YJR130C,YML082W,YPR030W",1,YML082W,0.10425300151109695,0.18529999256134033,0.10425300151109695
44270,3,"YJR130C,YLR089C,YML082W",1,YML082W,-0.10516399890184402,0.43619999289512634,0.10516399890184402
45383,3,"YBL024W,YJR130C,YML082W",1,YML082W,0.133884996175766,0.45329999923706055,0.133884996175766
45423,3,"YJR130C,YML082W,YPL057C",1,YML082W,0.12335799634456635,0.3677999973297119,0.12335799634456635
48590,3,"YJR130C,YLR320W,YML082W",1,YML082W,0.17768800258636475,0.24120000004768372,0.17768800258636475
52438,3,"YJR130C,YML082W,YPL069C",1,YML082W,0.1485379934310913,0.42719998955726624,0.1485379934310913
52748,3,"YER083C,YJR130C,YML082W",1,YML082W,-0.16235199570655823,0.21529999375343323,0.16235199570655823
57178,3,"YJR130C,YLR079W,YML082W",1,YML082W,0.12272299826145172,0.29649999737739563,0.12272299826145172
61759,3,"YGL215W,YJR130C,YML082W",1,YML082W,0.1076039969921112,0.3343000113964081,0.1076039969921112
64884,3,"YJR130C,YML082W,YMR243C",1,YML082W,0.1500760018825531,0.4878999888896942,0.1500760018825531
67267,3,"YJR130C,YML082W,YNR051C",1,YML082W,0.11771699786186218,0.2816999852657318,0.11771699786186218
73806,3,"YDR335W,YJR130C,YML082W",1,YML082W,0.12498199939727783,0.4440000057220459,0.12498199939727783
78191,3,"YDL002C,YJR130C,YML082W",1,YML082W,0.10326699912548065,0.41040000319480896,0.10326699912548065
